rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,coordinate_frame,type_mask,position,x,y,z,velocity,x,y,z,acceleration_or_force,x,y,z,yaw,yaw_rate
1536033386222214669,,2640,,1536033386,218678336,'',1,0,,-0.367346554995,-0.00675164395943,0.679746389389,,0.306314200163,-0.0293723419309,-0.02180570364,,0.826215565205,0.00976153835654,6.22596883774,-0.0398325175047,0.0
1536033386322941445,,2641,,1536033386,318678336,'',1,0,,-0.481617957354,-0.00479860650375,0.723377227783,,0.807245075703,-0.0475357100368,-0.52213871479,,1.10968315601,-0.0102656334639,5.40798139572,-0.0398325175047,0.0
1536033386422245987,,2642,,1536033386,418677312,'',1,0,,-0.578488826752,-0.00347668956965,0.726762056351,,1.30590248108,-0.0658914521337,-0.699999988079,,1.41245388985,-0.0266854800284,5.48143529892,-0.0398325175047,0.0
1536033386523447365,,2643,,1536033386,515677312,'',1,0,,-0.654923498631,-0.00311572197825,0.709526121616,,1.79121696949,-0.0838046744466,-0.699999988079,,1.6642884016,-0.0382802709937,5.8251209259,-0.0398325175047,0.0
1536033386632963139,,2644,,1536033386,619680640,'',1,0,,-0.714039385319,-0.00390251493081,0.675275564194,,2.30871915817,-0.102796860039,-0.344328194857,,1.89411723614,-0.0482028909028,6.76832866669,-0.0398325175047,0.0
1536033386722619692,,2645,,1536033386,719684736,'',1,0,,-0.741477251053,-0.00609259540215,0.633281826973,,2.80998110771,-0.120936654508,-0.00516933202743,,2.05513811111,-0.0365113094449,7.32632684708,-0.0398325175047,0.0
1536033386831994486,,2646,,1536033386,815684736,'',1,0,,-0.736575365067,-0.00971318688244,0.612791776657,,3.28962492943,-0.137664809823,0.179696217179,,2.25671458244,-0.0391489192843,7.4189786911,-0.0392594784498,0.0
1536033386943684518,,2647,,1536033386,920684736,'',1,0,,-0.696100115776,-0.0155783845112,0.599141120911,,3.81337857246,-0.148772567511,0.480999678373,,2.44285178185,-0.0266132280231,7.6227145195,-0.0362164229155,0.0
1536033387032231623,,2648,,1536033387,20682432,'',1,0,,-0.623533964157,-0.0235675163567,0.60416328907,,3.76254892349,-0.105787545443,0.669070839882,,2.18171787262,0.0350923761725,7.5871090889,-0.0281085204333,0.0
1536033387122825831,,2649,,1536033387,120682432,'',1,0,,-0.518306910992,-0.0338768735528,0.625526666641,,3.51580452919,-0.0479354001582,0.75567317009,,1.79201292992,0.083530575037,7.42625427246,-0.0132015189156,0.0
1536033387232309342,,2650,,1536033387,220682432,'',1,0,,-0.382759541273,-0.0457685925066,0.659969806671,,3.02847194672,-0.0240674931556,0.642691850662,,1.2484664917,0.112025208771,7.00351715088,0.00303478632122,0.0
1536033387333292851,,2651,,1536033387,320680640,'',1,0,,-0.22711455822,-0.0586184188724,0.688631236553,,1.04329562187,-0.218642547727,-0.00934755802155,,-0.49224409461,-0.056026738137,5.81149578094,0.00653238687664,0.0
1536033387443818432,,2652,,1536033387,420679616,'',1,0,,-0.0672535672784,-0.0719108656049,0.721343696117,,0.611839771271,-0.464575856924,-0.297155737877,,-0.726039886475,-0.26136264205,5.63705635071,0.00664837751538,0.0
1536033387531938923,,2653,,1536033387,517684992,'',1,0,,0.0793992057443,-0.0868506580591,0.722980439663,,0.163428813219,-0.651916980743,-0.508433818817,,-0.976030290127,-0.39302200079,5.67380857468,0.00664837751538,0.0
1536033387650908317,,2654,,1536033387,616690624,'',1,0,,0.218773812056,-0.105496287346,0.70571911335,,-0.31324082613,-0.792871057987,0.000152051448822,,-1.20120334625,-0.491433531046,6.95460414886,0.00664837751538,0.0
1536033387722497407,,2655,,1536033387,717690624,'',1,0,,0.343950718641,-0.130111977458,0.70571911335,,-0.811913788319,-0.845939815044,0.0193612575531,,-1.47348797321,-0.44953879714,6.88403129578,0.00664837751538,0.0
1536033387842977038,,2656,,1536033387,816690624,'',1,0,,0.448447555304,-0.16028277576,0.675721824169,,-1.30941915512,-0.873532056808,0.311570823193,,-1.72776246071,-0.458436310291,7.35011482239,0.00664837751538,0.0
1536033387932998453,,2657,,1536033387,917691136,'',1,0,,0.531366705894,-0.196044772863,0.678102791309,,-1.8141913414,-0.902399897575,0.359290987253,,-1.95872366428,-0.454367280006,7.17255306244,0.00664837751538,0.0
1536033388022333795,,2658,,1536033388,17691136,'',1,0,,0.586857259274,-0.234848305583,0.69462043047,,-2.30275726318,-0.987312078476,0.359501570463,,-2.19957351685,-0.509148776531,6.96481847763,0.00664837751538,0.0
1536033388122085864,,2659,,1536033388,117690112,'',1,0,,0.619522750378,-0.278619855642,0.721047759056,,-2.36741280556,-1.4377259016,0.359390974045,,-2.08586239815,-0.867358088493,6.82977962494,0.00695903692394,0.0
1536033388231613438,,2660,,1536033388,217693952,'',1,0,,0.625349938869,-0.328038275242,0.752277851105,,-2.07861566544,-1.8392945528,0.359390974045,,-1.65410721302,-1.15115952492,6.77473497391,0.0104373255745,0.0
1536033388322031716,,2661,,1536033388,317698560,'',1,0,,0.606722593307,-0.385917216539,0.783805310726,,-1.6379904747,-1.86333453655,0.209458142519,,-1.15911698341,-1.0847568512,6.53318881989,0.0161569882184,0.0
1536033388422184361,,2662,,1536033388,417702656,'',1,0,,0.566085517406,-0.454080492258,0.810975372791,,-1.27344036102,-1.5359890461,0.21299931407,,-0.769523501396,-0.706592857838,6.63461303711,0.0216592121869,0.0
1536033388522769544,,2663,,1536033388,514707264,'',1,0,,0.511699974537,-0.529324233532,0.834377229214,,-1.10470688343,-1.08282327652,0.21299931407,,-0.607363045216,-0.270660310984,6.67777681351,0.0260874796659,0.0
1536033388632302381,,2664,,1536033388,618701632,'',1,0,,0.442920595407,-0.614778459072,0.858390510082,,-1.04142475128,-0.56852465868,0.21299931407,,-0.547753036022,0.15317492187,6.68200016022,0.0303740072995,0.0
1536033388733250264,,2665,,1536033388,718701632,'',1,0,,0.370156526566,-0.696924507618,0.883112251759,,-0.997959077358,-0.0691088587046,0.19834651053,,-0.518134117126,0.522009849548,6.6481719017,0.0330544263124,0.0
1536033388822035638,,2666,,1536033388,818701632,'',1,0,,0.294338554144,-0.773736476898,0.907812833786,,-0.957132697105,0.427796661854,0.08500572294,,-0.479580044746,0.859615981579,6.42799949646,0.0348093062639,0.0
1536033388924990786,,2667,,1536033388,914701632,'',1,0,,0.222041130066,-0.835444927216,0.911765396595,,-0.90992295742,0.907183468342,-0.0170424580574,,-0.465983808041,1.15616416931,6.33145427704,0.0348851233721,0.0
1536033389032993924,,2668,,1536033389,15698816,'',1,0,,0.143724024296,-0.888460636139,0.941669940948,,-0.74026966095,1.38033914566,-0.699999988079,,-0.296879142523,1.45824432373,5.2421708107,0.0348851233721,0.0
1536033389145302826,,2669,,1536033389,115698816,'',1,0,,0.0642277374864,-0.928381323814,0.930909454823,,-0.475793004036,1.79761397839,-0.699999988079,,-0.0749750509858,1.68432796001,5.71987485886,0.0348851233721,0.0
1536033389234073400,,2670,,1536033389,219698816,'',1,0,,-0.0177688747644,-0.950350701809,0.898865818977,,0.00883534364402,1.92736721039,-0.699999988079,,0.327907770872,1.59040045738,5.99325656891,0.0348851233721,0.0
1536033389346544120,,2671,,1536033389,319698816,'',1,0,,-0.0917699560523,-0.948382735252,0.855002582073,,0.449286371469,2.10317325592,-0.699999988079,,0.638457357883,1.58476340771,6.19806909561,0.0348851233721,0.0
1536033389446799668,,2672,,1536033389,420698816,'',1,0,,-0.156200572848,-0.923318147659,0.814235329628,,0.903047680855,2.30432152748,-0.699999988079,,0.920838654041,1.61783611774,6.22546863556,0.0348851233721,0.0
1536033389533772809,,2673,,1536033389,520698816,'',1,0,,-0.206542298198,-0.877247273922,0.771795511246,,1.4038028717,2.33678007126,-0.699999988079,,1.22162222862,1.51978731155,6.25534200668,0.0348851233721,0.0
1536033389648741722,,2674,,1536033389,620698816,'',1,0,,-0.239220634103,-0.811725199223,0.724482178688,,1.89887905121,2.29087305069,-0.699999988079,,1.49102020264,1.37221205235,6.30049943924,0.0348851233721,0.0
1536033389749726481,,2675,,1536033389,720698816,'',1,0,,-0.251273751259,-0.728812992573,0.674051702023,,2.38944411278,2.25687265396,-0.699999988079,,1.74368643761,1.25110661983,6.32914113998,0.0348851233721,0.0
1536033389822693892,,2676,,1536033389,816698816,'',1,0,,-0.239967405796,-0.635087072849,0.587070465088,,2.16670012474,1.94729197025,-0.286598622799,,1.34274256229,0.907298624516,7.11655664444,0.0403254777193,0.0
1536033389932779334,,2677,,1536033389,920698816,'',1,0,,-0.200838372111,-0.521059930325,0.579263925552,,0.105876557529,0.337800234556,0.550199985504,,-0.605922877789,-0.53205293417,8.37964439392,0.0592969208956,0.0
1536033390032326434,,2678,,1536033390,16703680,'',1,0,,-0.150151535869,-0.415634095669,0.531209588051,,-0.137745186687,-0.0663986429572,0.961989402771,,-0.745720684528,-0.755122900009,8.71137142181,0.0821439772844,0.0
1536033390123655854,,2679,,1536033390,117703680,'',1,0,,-0.0993183255196,-0.318362027407,0.509732663631,,-0.534315884113,-0.371281176805,1.38635730743,,-0.902603387833,-0.791800260544,8.93551540375,0.117264226079,0.0
1536033390253615605,,2680,,1536033390,216708032,'',1,0,,-0.0597399733961,-0.237789064646,0.529705286026,,-1.00705647469,-0.461263477802,1.59267139435,,-1.1643872261,-0.687989413738,8.60357189178,0.164963200688,0.0
1536033390323211818,,2681,,1536033390,317708032,'',1,0,,-0.034301314503,-0.175165906549,0.588762521744,,-1.29105651379,-0.720877289772,1.6553093195,,-1.27832424641,-0.795729696751,8.07784938812,0.224055364728,0.0
1536033390422542473,,2682,,1536033390,416712896,'',1,0,,-0.0241318996996,-0.129487752914,0.680344283581,,-1.07504951954,-1.16709804535,1.6323595047,,-0.981702029705,-1.07451486588,7.65509939194,0.284391969442,0.0
1536033390542626816,,2683,,1536033390,518707776,'',1,0,,-0.0279847625643,-0.101827174425,0.788163363934,,-0.775490283966,-1.5742098093,1.16115987301,,-0.670755565166,-1.28574621677,6.58430624008,0.342171043158,0.0
1536033390622792810,,2684,,1536033390,617707776,'',1,0,,-0.0411757044494,-0.0907628163695,0.898970246315,,-0.449524253607,-1.95019805431,0.809550583363,,-0.381013214588,-1.52572607994,6.18602228165,0.374597519636,0.0
1536033390723500710,,2685,,1536033390,717707776,'',1,0,,-0.0590062588453,-0.0957732498646,0.998892068863,,-0.079844430089,-2.28616404533,-0.193079397082,,-0.0708222985268,-1.71624577045,4.52627515793,0.376294702291,0.0
1536033390835764036,,2686,,1536033390,817707776,'',1,0,,-0.0796108469367,-0.118710555136,1.06874120235,,-0.117238432169,-0.156258285046,-0.699999988079,,-0.132319316268,0.258405774832,4.4204583168,0.376294344664,0.0
1536033390932524157,,2687,,1536033390,917707776,'',1,0,,-0.0796108469367,-0.118710555136,1.09721922874,,0.0167547948658,0.0307355541736,-0.699999988079,,-0.0350943282247,0.475364774466,5.27571105957,0.376294344664,0.0
1536033391032469195,,2688,,1536033391,18707776,'',1,0,,-0.0796108469367,-0.118710555136,1.09084153175,,0.0332521684468,0.0714612901211,-0.699999988079,,-0.0503802150488,0.486257404089,5.75236749649,0.372805684805,0.0
